,Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,Month,Year,Date_No,Latitude,Longitude
47,05-03-2020,18:00:00,Kerala,3.0,0.0,3,0,3,3,2020,5,8.900372741,76.56999263
48,05-03-2020,18:00:00,Rajasthan,1.0,14.0,0,0,15,3,2020,5,26.44999921,74.63998124
49,05-03-2020,18:00:00,Telengana,1.0,0.0,0,0,1,3,2020,5,18.1124,79.0193
50,05-03-2020,18:00:00,Uttar Pradesh,7.0,0.0,0,0,7,3,2020,5,27.59998069,78.05000565
51,06-03-2020,18:00:00,Delhi,3.0,0.0,0,0,3,3,2020,6,28.6699929,77.23000403
52,06-03-2020,18:00:00,Haryana,0.0,2.0,0,0,2,3,2020,6,28.45000633,77.01999101
53,06-03-2020,18:00:00,Kerala,3.0,0.0,3,0,3,3,2020,6,8.900372741,76.56999263
54,06-03-2020,18:00:00,Rajasthan,1.0,14.0,0,0,15,3,2020,6,26.44999921,74.63998124
55,06-03-2020,18:00:00,Uttar Pradesh,7.0,0.0,0,0,7,3,2020,6,27.59998069,78.05000565
56,06-03-2020,18:00:00,Telengana,1.0,0.0,0,0,1,3,2020,6,18.1124,79.0193
57,07-03-2020,18:00:00,Kerala,3.0,0.0,3,0,3,3,2020,7,8.900372741,76.56999263
58,07-03-2020,18:00:00,Uttar Pradesh,7.0,0.0,0,0,7,3,2020,7,27.59998069,78.05000565
59,07-03-2020,18:00:00,Ladakh,2.0,0.0,0,0,2,3,2020,7,34.1,77.34
60,07-03-2020,18:00:00,Telengana,1.0,0.0,0,0,1,3,2020,7,18.1124,79.0193
61,07-03-2020,18:00:00,Tamil Nadu,1.0,0.0,0,0,1,3,2020,7,12.92038576,79.15004187
62,07-03-2020,18:00:00,Delhi,3.0,0.0,0,0,3,3,2020,7,28.6699929,77.23000403
63,07-03-2020,18:00:00,Haryana,0.0,2.0,0,0,2,3,2020,7,28.45000633,77.01999101
64,07-03-2020,18:00:00,Rajasthan,1.0,14.0,0,0,15,3,2020,7,26.44999921,74.63998124
65,08-03-2020,18:00:00,Ladakh,2.0,0.0,0,0,2,3,2020,8,34.1,77.34
66,08-03-2020,18:00:00,Telengana,1.0,0.0,0,0,1,3,2020,8,18.1124,79.0193
67,08-03-2020,18:00:00,Tamil Nadu,1.0,0.0,0,0,1,3,2020,8,12.92038576,79.15004187
68,08-03-2020,18:00:00,Rajasthan,1.0,14.0,0,0,15,3,2020,8,26.44999921,74.63998124
69,08-03-2020,18:00:00,Kerala,8.0,0.0,3,0,8,3,2020,8,8.900372741,76.56999263
70,08-03-2020,18:00:00,Haryana,0.0,2.0,0,0,2,3,2020,8,28.45000633,77.01999101
71,08-03-2020,18:00:00,Delhi,3.0,0.0,0,0,3,3,2020,8,28.6699929,77.23000403
72,08-03-2020,18:00:00,Uttar Pradesh,7.0,0.0,0,0,7,3,2020,8,27.59998069,78.05000565
73,09-03-2020,18:00:00,Ladakh,2.0,0.0,0,0,2,3,2020,9,34.1,77.34
74,09-03-2020,18:00:00,Karnataka,1.0,0.0,0,0,1,3,2020,9,12.57038129,76.91999711
75,09-03-2020,18:00:00,Kerala,9.0,0.0,3,0,9,3,2020,9,8.900372741,76.56999263
76,09-03-2020,18:00:00,Maharashtra,2.0,0.0,0,0,2,3,2020,9,19.25023195,73.16017493
77,09-03-2020,18:00:00,Punjab,1.0,0.0,0,0,1,3,2020,9,31.51997398,75.98000281
78,09-03-2020,18:00:00,Rajasthan,1.0,14.0,0,0,15,3,2020,9,26.44999921,74.63998124
79,09-03-2020,18:00:00,Tamil Nadu,1.0,0.0,0,0,1,3,2020,9,12.92038576,79.15004187
80,09-03-2020,18:00:00,Telengana,1.0,0.0,0,0,1,3,2020,9,18.1124,79.0193
81,09-03-2020,18:00:00,Jammu and Kashmir,1.0,0.0,0,0,1,3,2020,9,33.45,76.24
82,09-03-2020,18:00:00,Uttar Pradesh,7.0,0.0,0,0,7,3,2020,9,27.59998069,78.05000565
83,09-03-2020,18:00:00,Haryana,0.0,2.0,0,0,2,3,2020,9,28.45000633,77.01999101
84,09-03-2020,18:00:00,Delhi,4.0,0.0,0,0,4,3,2020,9,28.6699929,77.23000403
85,10-03-2020,18:00:00,Uttar Pradesh,7.0,0.0,0,0,7,3,2020,10,27.59998069,78.05000565
86,10-03-2020,18:00:00,Ladakh,2.0,0.0,0,0,2,3,2020,10,34.1,77.34
87,10-03-2020,18:00:00,Delhi,4.0,0.0,0,0,4,3,2020,10,28.6699929,77.23000403
88,10-03-2020,18:00:00,Haryana,0.0,2.0,0,0,2,3,2020,10,28.45000633,77.01999101
89,10-03-2020,18:00:00,Karnataka,4.0,0.0,0,0,4,3,2020,10,12.57038129,76.91999711
90,10-03-2020,18:00:00,Kerala,15.0,0.0,3,0,15,3,2020,10,8.900372741,76.56999263
91,10-03-2020,18:00:00,Maharashtra,5.0,0.0,0,0,5,3,2020,10,19.25023195,73.16017493
92,10-03-2020,18:00:00,Punjab,1.0,0.0,0,0,1,3,2020,10,31.51997398,75.98000281
93,10-03-2020,18:00:00,Rajasthan,1.0,14.0,0,0,15,3,2020,10,26.44999921,74.63998124
94,10-03-2020,18:00:00,Tamil Nadu,1.0,0.0,0,0,1,3,2020,10,12.92038576,79.15004187
95,10-03-2020,18:00:00,Telengana,1.0,0.0,0,0,1,3,2020,10,18.1124,79.0193
96,10-03-2020,18:00:00,Jammu and Kashmir,1.0,0.0,0,0,1,3,2020,10,33.45,76.24
97,11-03-2020,18:00:00,Maharashtra,2.0,0.0,0,0,2,3,2020,11,19.25023195,73.16017493
98,11-03-2020,18:00:00,Delhi,5.0,0.0,0,0,5,3,2020,11,28.6699929,77.23000403
99,11-03-2020,18:00:00,Haryana,0.0,14.0,0,0,14,3,2020,11,28.45000633,77.01999101
100,11-03-2020,18:00:00,Kerala,17.0,0.0,3,0,17,3,2020,11,8.900372741,76.56999263
101,11-03-2020,18:00:00,Rajasthan,1.0,2.0,0,0,3,3,2020,11,26.44999921,74.63998124
102,11-03-2020,18:00:00,Telengana,1.0,0.0,0,0,1,3,2020,11,18.1124,79.0193
103,11-03-2020,18:00:00,Uttar Pradesh,9.0,0.0,0,0,9,3,2020,11,27.59998069,78.05000565
104,11-03-2020,18:00:00,Ladakh,2.0,0.0,0,0,2,3,2020,11,34.1,77.34
105,11-03-2020,18:00:00,Tamil Nadu,1.0,0.0,0,0,1,3,2020,11,12.92038576,79.15004187
106,11-03-2020,18:00:00,Jammu and Kashmir,1.0,0.0,0,0,1,3,2020,11,33.45,76.24
107,11-03-2020,18:00:00,Punjab,1.0,0.0,0,0,1,3,2020,11,31.51997398,75.98000281
108,11-03-2020,18:00:00,Karnataka,4.0,0.0,0,0,4,3,2020,11,12.57038129,76.91999711
109,12-03-2020,18:00:00,Delhi,6.0,0.0,0,0,6,3,2020,12,28.6699929,77.23000403
110,12-03-2020,18:00:00,Haryana,0.0,14.0,0,0,14,3,2020,12,28.45000633,77.01999101
111,12-03-2020,18:00:00,Kerala,17.0,0.0,3,0,17,3,2020,12,8.900372741,76.56999263
112,12-03-2020,18:00:00,Rajasthan,1.0,2.0,0,0,3,3,2020,12,26.44999921,74.63998124
113,12-03-2020,18:00:00,Telengana,1.0,0.0,0,0,1,3,2020,12,18.1124,79.0193
114,12-03-2020,18:00:00,Uttar Pradesh,10.0,1.0,0,0,11,3,2020,12,27.59998069,78.05000565
115,12-03-2020,18:00:00,Ladakh,3.0,0.0,0,0,3,3,2020,12,34.1,77.34
116,12-03-2020,18:00:00,Tamil Nadu,1.0,0.0,0,0,1,3,2020,12,12.92038576,79.15004187
117,12-03-2020,18:00:00,Jammu and Kashmir,1.0,0.0,0,0,1,3,2020,12,33.45,76.24
118,12-03-2020,18:00:00,Punjab,1.0,0.0,0,0,1,3,2020,12,31.51997398,75.98000281
119,12-03-2020,18:00:00,Karnataka,4.0,0.0,0,0,4,3,2020,12,12.57038129,76.91999711
120,12-03-2020,18:00:00,Maharashtra,11.0,0.0,0,0,11,3,2020,12,19.25023195,73.16017493
121,12-03-2020,18:00:00,Andhra Pradesh,1.0,0.0,0,0,1,3,2020,12,14.7504291,78.57002559
122,13-03-2020,18:00:00,Delhi,6.0,0.0,0,0,6,3,2020,13,28.6699929,77.23000403
123,13-03-2020,18:00:00,Haryana,0.0,14.0,0,0,14,3,2020,13,28.45000633,77.01999101
124,13-03-2020,18:00:00,Kerala,19.0,0.0,3,0,19,3,2020,13,8.900372741,76.56999263
125,13-03-2020,18:00:00,Rajasthan,1.0,2.0,0,0,3,3,2020,13,26.44999921,74.63998124
126,13-03-2020,18:00:00,Telengana,1.0,0.0,0,0,1,3,2020,13,18.1124,79.0193
127,13-03-2020,18:00:00,Uttar Pradesh,10.0,1.0,0,0,11,3,2020,13,27.59998069,78.05000565
128,13-03-2020,18:00:00,Ladakh,3.0,0.0,0,0,3,3,2020,13,34.1,77.34
129,13-03-2020,18:00:00,Tamil Nadu,1.0,0.0,0,0,1,3,2020,13,12.92038576,79.15004187
130,13-03-2020,18:00:00,Jammu and Kashmir,1.0,0.0,0,0,1,3,2020,13,33.45,76.24
131,13-03-2020,18:00:00,Punjab,1.0,0.0,0,0,1,3,2020,13,31.51997398,75.98000281
132,13-03-2020,18:00:00,Karnataka,6.0,0.0,0,1,6,3,2020,13,12.57038129,76.91999711
133,13-03-2020,18:00:00,Maharashtra,14.0,0.0,0,0,14,3,2020,13,19.25023195,73.16017493
134,13-03-2020,18:00:00,Andhra Pradesh,1.0,0.0,0,0,1,3,2020,13,14.7504291,78.57002559
135,14-03-2020,18:00:00,Delhi,7.0,0.0,1,1,7,3,2020,14,28.6699929,77.23000403
136,14-03-2020,18:00:00,Haryana,0.0,14.0,0,0,14,3,2020,14,28.45000633,77.01999101
137,14-03-2020,18:00:00,Kerala,19.0,0.0,3,0,19,3,2020,14,8.900372741,76.56999263
138,14-03-2020,18:00:00,Rajasthan,1.0,2.0,1,0,3,3,2020,14,26.44999921,74.63998124
139,14-03-2020,18:00:00,Telengana,1.0,0.0,0,0,1,3,2020,14,18.1124,79.0193
140,14-03-2020,18:00:00,Uttar Pradesh,11.0,1.0,5,0,12,3,2020,14,27.59998069,78.05000565
141,14-03-2020,18:00:00,Ladakh,3.0,0.0,0,0,3,3,2020,14,34.1,77.34
142,14-03-2020,18:00:00,Tamil Nadu,1.0,0.0,0,0,1,3,2020,14,12.92038576,79.15004187
143,14-03-2020,18:00:00,Jammu and Kashmir,2.0,0.0,0,0,2,3,2020,14,33.45,76.24
144,14-03-2020,18:00:00,Punjab,1.0,0.0,0,0,1,3,2020,14,31.51997398,75.98000281
145,14-03-2020,18:00:00,Karnataka,6.0,0.0,0,1,6,3,2020,14,12.57038129,76.91999711
146,14-03-2020,18:00:00,Maharashtra,14.0,0.0,0,0,14,3,2020,14,19.25023195,73.16017493
147,14-03-2020,18:00:00,Andhra Pradesh,1.0,0.0,0,0,1,3,2020,14,14.7504291,78.57002559
148,15-03-2020,18:00:00,Andhra Pradesh,1.0,0.0,0,0,1,3,2020,15,14.7504291,78.57002559
149,15-03-2020,18:00:00,Delhi,7.0,0.0,2,1,7,3,2020,15,28.6699929,77.23000403
150,15-03-2020,18:00:00,Haryana,0.0,14.0,0,0,14,3,2020,15,28.45000633,77.01999101
151,15-03-2020,18:00:00,Karnataka,6.0,0.0,0,1,6,3,2020,15,12.57038129,76.91999711
152,15-03-2020,18:00:00,Kerala,22.0,0.0,3,0,22,3,2020,15,8.900372741,76.56999263
153,15-03-2020,18:00:00,Maharashtra,32.0,0.0,0,0,32,3,2020,15,19.25023195,73.16017493
154,15-03-2020,18:00:00,Punjab,1.0,0.0,0,0,1,3,2020,15,31.51997398,75.98000281
155,15-03-2020,18:00:00,Rajasthan,2.0,2.0,3,0,4,3,2020,15,26.44999921,74.63998124
156,15-03-2020,18:00:00,Tamil Nadu,1.0,0.0,0,0,1,3,2020,15,12.92038576,79.15004187
157,15-03-2020,18:00:00,Telengana,3.0,0.0,1,0,3,3,2020,15,18.1124,79.0193
158,15-03-2020,18:00:00,Jammu and Kashmir,2.0,0.0,0,0,2,3,2020,15,33.45,76.24
159,15-03-2020,18:00:00,Ladakh,3.0,0.0,0,0,3,3,2020,15,34.1,77.34
160,15-03-2020,18:00:00,Uttar Pradesh,12.0,1.0,4,0,13,3,2020,15,27.59998069,78.05000565
161,15-03-2020,18:00:00,Uttarakhand,1.0,0.0,0,0,1,3,2020,15,30.32040895,78.05000565
162,16-03-2020,18:00:00,Andhra Pradesh,1.0,0.0,0,0,1,3,2020,16,14.7504291,78.57002559
163,16-03-2020,18:00:00,Delhi,7.0,0.0,2,1,7,3,2020,16,28.6699929,77.23000403
164,16-03-2020,18:00:00,Haryana,0.0,14.0,0,0,14,3,2020,16,28.45000633,77.01999101
165,16-03-2020,18:00:00,Karnataka,6.0,0.0,0,1,6,3,2020,16,12.57038129,76.91999711
166,16-03-2020,18:00:00,Kerala,23.0,0.0,3,0,23,3,2020,16,8.900372741,76.56999263
167,16-03-2020,18:00:00,Maharashtra,32.0,0.0,0,0,32,3,2020,16,19.25023195,73.16017493
168,16-03-2020,18:00:00,Odisha,1.0,0.0,0,0,1,3,2020,16,19.82042971,85.90001746
169,16-03-2020,18:00:00,Punjab,1.0,0.0,0,0,1,3,2020,16,31.51997398,75.98000281
170,16-03-2020,18:00:00,Rajasthan,2.0,2.0,3,0,4,3,2020,16,26.44999921,74.63998124
171,16-03-2020,18:00:00,Tamil Nadu,1.0,0.0,0,0,1,3,2020,16,12.92038576,79.15004187
172,16-03-2020,18:00:00,Telengana,3.0,0.0,1,0,3,3,2020,16,18.1124,79.0193
173,16-03-2020,18:00:00,Jammu and Kashmir,3.0,0.0,0,0,3,3,2020,16,33.45,76.24
174,16-03-2020,18:00:00,Ladakh,4.0,0.0,0,0,4,3,2020,16,34.1,77.34
175,16-03-2020,18:00:00,Uttar Pradesh,12.0,1.0,4,0,13,3,2020,16,27.59998069,78.05000565
176,16-03-2020,18:00:00,Uttarakhand,1.0,0.0,0,0,1,3,2020,16,30.32040895,78.05000565
177,17-03-2020,18:00:00,Andhra Pradesh,1.0,0.0,0,0,1,3,2020,17,14.7504291,78.57002559
178,17-03-2020,18:00:00,Delhi,8.0,0.0,2,1,8,3,2020,17,28.6699929,77.23000403
179,17-03-2020,18:00:00,Haryana,1.0,14.0,0,0,15,3,2020,17,28.45000633,77.01999101
180,17-03-2020,18:00:00,Karnataka,11.0,0.0,0,1,11,3,2020,17,12.57038129,76.91999711
181,17-03-2020,18:00:00,Kerala,24.0,2.0,3,0,26,3,2020,17,8.900372741,76.56999263
182,17-03-2020,18:00:00,Maharashtra,36.0,3.0,0,1,39,3,2020,17,19.25023195,73.16017493
183,17-03-2020,18:00:00,Odisha,1.0,0.0,0,0,1,3,2020,17,19.82042971,85.90001746
184,17-03-2020,18:00:00,Punjab,1.0,0.0,0,0,1,3,2020,17,31.51997398,75.98000281
185,17-03-2020,18:00:00,Rajasthan,2.0,2.0,3,0,4,3,2020,17,26.44999921,74.63998124
186,17-03-2020,18:00:00,Tamil Nadu,1.0,0.0,0,0,1,3,2020,17,12.92038576,79.15004187
187,17-03-2020,18:00:00,Telengana,3.0,2.0,1,0,5,3,2020,17,18.1124,79.0193
188,17-03-2020,18:00:00,Jammu and Kashmir,3.0,0.0,0,0,3,3,2020,17,33.45,76.24
189,17-03-2020,18:00:00,Ladakh,6.0,0.0,0,0,6,3,2020,17,34.1,77.34
190,17-03-2020,18:00:00,Uttar Pradesh,14.0,1.0,5,0,15,3,2020,17,27.59998069,78.05000565
191,17-03-2020,18:00:00,Uttarakhand,1.0,0.0,0,0,1,3,2020,17,30.32040895,78.05000565
192,18-03-2020,18:00:00,Andhra Pradesh,1.0,0.0,0,0,1,3,2020,18,14.7504291,78.57002559
193,18-03-2020,18:00:00,Delhi,9.0,1.0,2,1,10,3,2020,18,28.6699929,77.23000403
194,18-03-2020,18:00:00,Haryana,3.0,14.0,0,0,17,3,2020,18,28.45000633,77.01999101
195,18-03-2020,18:00:00,Karnataka,11.0,0.0,0,1,11,3,2020,18,12.57038129,76.91999711
196,18-03-2020,18:00:00,Kerala,25.0,2.0,3,0,27,3,2020,18,8.900372741,76.56999263
197,18-03-2020,18:00:00,Maharashtra,39.0,3.0,0,1,42,3,2020,18,19.25023195,73.16017493
198,18-03-2020,18:00:00,Odisha,1.0,0.0,0,0,1,3,2020,18,19.82042971,85.90001746
200,18-03-2020,18:00:00,Punjab,1.0,0.0,0,0,1,3,2020,18,31.51997398,75.98000281
201,18-03-2020,18:00:00,Rajasthan,2.0,2.0,3,0,4,3,2020,18,26.44999921,74.63998124
202,18-03-2020,18:00:00,Tamil Nadu,1.0,0.0,0,0,1,3,2020,18,12.92038576,79.15004187
203,18-03-2020,18:00:00,Telengana,4.0,2.0,1,0,6,3,2020,18,18.1124,79.0193
204,18-03-2020,18:00:00,Jammu and Kashmir,3.0,0.0,0,0,3,3,2020,18,33.45,76.24
205,18-03-2020,18:00:00,Ladakh,8.0,0.0,0,0,8,3,2020,18,34.1,77.34
206,18-03-2020,18:00:00,Uttar Pradesh,15.0,1.0,5,0,16,3,2020,18,27.59998069,78.05000565
207,18-03-2020,18:00:00,Uttarakhand,1.0,0.0,0,0,1,3,2020,18,30.32040895,78.05000565
209,19-03-2020,18:00:00,Andhra Pradesh,2.0,0.0,0,0,2,3,2020,19,14.7504291,78.57002559
210,19-03-2020,18:00:00,Chhattisgarh,1.0,0.0,0,0,1,3,2020,19,22.09042035,82.15998734
211,19-03-2020,18:00:00,Delhi,11.0,1.0,3,1,12,3,2020,19,28.6699929,77.23000403
212,19-03-2020,18:00:00,Haryana,3.0,14.0,0,0,17,3,2020,19,28.45000633,77.01999101
213,19-03-2020,18:00:00,Karnataka,14.0,0.0,0,1,14,3,2020,19,12.57038129,76.91999711
214,19-03-2020,18:00:00,Kerala,25.0,2.0,3,0,27,3,2020,19,8.900372741,76.56999263
215,19-03-2020,18:00:00,Maharashtra,44.0,3.0,0,1,47,3,2020,19,19.25023195,73.16017493
216,19-03-2020,18:00:00,Odisha,1.0,0.0,0,0,1,3,2020,19,19.82042971,85.90001746
218,19-03-2020,18:00:00,Punjab,2.0,0.0,0,1,2,3,2020,19,31.51997398,75.98000281
219,19-03-2020,18:00:00,Rajasthan,5.0,2.0,3,0,7,3,2020,19,26.44999921,74.63998124
220,19-03-2020,18:00:00,Tamil Nadu,2.0,0.0,1,0,2,3,2020,19,12.92038576,79.15004187
221,19-03-2020,18:00:00,Telengana,4.0,2.0,1,0,6,3,2020,19,18.1124,79.0193
222,19-03-2020,18:00:00,Chandigarh,1.0,0.0,0,0,1,3,2020,19,30.71999697,76.78000565
223,19-03-2020,18:00:00,Jammu and Kashmir,4.0,0.0,0,0,4,3,2020,19,33.45,76.24
224,19-03-2020,18:00:00,Ladakh,8.0,0.0,0,0,8,3,2020,19,34.1,77.34
225,19-03-2020,18:00:00,Uttar Pradesh,18.0,1.0,9,0,19,3,2020,19,27.59998069,78.05000565
226,19-03-2020,18:00:00,Uttarakhand,1.0,0.0,0,0,1,3,2020,19,30.32040895,78.05000565
228,20-03-2020,18:00:00,Andhra Pradesh,3.0,0.0,0,0,3,3,2020,20,14.7504291,78.57002559
229,20-03-2020,18:00:00,Chhattisgarh,1.0,0.0,0,0,1,3,2020,20,22.09042035,82.15998734
230,20-03-2020,18:00:00,Delhi,16.0,1.0,5,1,17,3,2020,20,28.6699929,77.23000403
231,20-03-2020,18:00:00,Gujarat,5.0,0.0,0,0,5,3,2020,20,22.2587,71.1924
232,20-03-2020,18:00:00,Haryana,3.0,14.0,0,0,17,3,2020,20,28.45000633,77.01999101
233,20-03-2020,18:00:00,Karnataka,15.0,0.0,1,1,15,3,2020,20,12.57038129,76.91999711
234,20-03-2020,18:00:00,Kerala,26.0,2.0,3,0,28,3,2020,20,8.900372741,76.56999263
235,20-03-2020,18:00:00,Maharashtra,49.0,3.0,0,1,52,3,2020,20,19.25023195,73.16017493
236,20-03-2020,18:00:00,Odisha,2.0,0.0,0,0,2,3,2020,20,19.82042971,85.90001746
238,20-03-2020,18:00:00,Punjab,2.0,0.0,0,1,2,3,2020,20,31.51997398,75.98000281
239,20-03-2020,18:00:00,Rajasthan,15.0,2.0,3,0,17,3,2020,20,26.44999921,74.63998124
240,20-03-2020,18:00:00,Tamil Nadu,3.0,0.0,1,0,3,3,2020,20,12.92038576,79.15004187
241,20-03-2020,18:00:00,Telengana,8.0,9.0,1,0,17,3,2020,20,18.1124,79.0193
242,20-03-2020,18:00:00,Chandigarh,1.0,0.0,0,0,1,3,2020,20,30.71999697,76.78000565
243,20-03-2020,18:00:00,Jammu and Kashmir,4.0,0.0,0,0,4,3,2020,20,33.45,76.24
244,20-03-2020,18:00:00,Ladakh,10.0,0.0,0,0,10,3,2020,20,34.1,77.34
245,20-03-2020,18:00:00,Uttar Pradesh,22.0,1.0,9,0,23,3,2020,20,27.59998069,78.05000565
246,20-03-2020,18:00:00,Uttarakhand,3.0,0.0,0,0,3,3,2020,20,30.32040895,78.05000565
248,21-03-2020,18:00:00,Andhra Pradesh,3.0,0.0,0,0,3,3,2020,21,14.7504291,78.57002559
249,21-03-2020,18:00:00,Chhattisgarh,1.0,0.0,0,0,1,3,2020,21,22.09042035,82.15998734
250,21-03-2020,18:00:00,Delhi,25.0,1.0,5,1,26,3,2020,21,28.6699929,77.23000403
251,21-03-2020,18:00:00,Gujarat,7.0,0.0,0,0,7,3,2020,21,22.2587,71.1924
252,21-03-2020,18:00:00,Haryana,3.0,14.0,0,0,17,3,2020,21,28.45000633,77.01999101
254,21-03-2020,18:00:00,Karnataka,15.0,0.0,1,1,15,3,2020,21,12.57038129,76.91999711
255,21-03-2020,18:00:00,Kerala,33.0,7.0,3,0,40,3,2020,21,8.900372741,76.56999263
257,21-03-2020,18:00:00,Maharashtra,60.0,3.0,0,1,63,3,2020,21,19.25023195,73.16017493
258,21-03-2020,18:00:00,Odisha,2.0,0.0,0,0,2,3,2020,21,19.82042971,85.90001746
260,21-03-2020,18:00:00,Punjab,13.0,0.0,0,1,13,3,2020,21,31.51997398,75.98000281
261,21-03-2020,18:00:00,Rajasthan,15.0,2.0,3,0,17,3,2020,21,26.44999921,74.63998124
262,21-03-2020,18:00:00,Tamil Nadu,3.0,0.0,1,0,3,3,2020,21,12.92038576,79.15004187
263,21-03-2020,18:00:00,Telengana,10.0,11.0,1,0,21,3,2020,21,18.1124,79.0193
264,21-03-2020,18:00:00,Chandigarh,1.0,0.0,0,0,1,3,2020,21,30.71999697,76.78000565
265,21-03-2020,18:00:00,Jammu and Kashmir,4.0,0.0,0,0,4,3,2020,21,33.45,76.24
266,21-03-2020,18:00:00,Ladakh,13.0,0.0,0,0,13,3,2020,21,34.1,77.34
267,21-03-2020,18:00:00,Uttar Pradesh,23.0,1.0,9,0,24,3,2020,21,27.59998069,78.05000565
268,21-03-2020,18:00:00,Uttarakhand,3.0,0.0,0,0,3,3,2020,21,30.32040895,78.05000565
270,22-03-2020,18:00:00,Andhra Pradesh,5.0,0.0,0,0,5,3,2020,22,14.7504291,78.57002559
271,22-03-2020,18:00:00,Bihar,2.0,0.0,0,1,2,3,2020,22,25.78541445,87.4799727
272,22-03-2020,18:00:00,Chhattisgarh,1.0,0.0,0,0,1,3,2020,22,22.09042035,82.15998734
273,22-03-2020,18:00:00,Delhi,28.0,1.0,5,1,29,3,2020,22,28.6699929,77.23000403
274,22-03-2020,18:00:00,Gujarat,18.0,0.0,0,1,18,3,2020,22,22.2587,71.1924
275,22-03-2020,18:00:00,Haryana,7.0,14.0,0,0,21,3,2020,22,28.45000633,77.01999101
277,22-03-2020,18:00:00,Karnataka,26.0,0.0,2,1,26,3,2020,22,12.57038129,76.91999711
278,22-03-2020,18:00:00,Kerala,45.0,7.0,3,0,52,3,2020,22,8.900372741,76.56999263
280,22-03-2020,18:00:00,Maharashtra,64.0,3.0,0,2,67,3,2020,22,19.25023195,73.16017493
281,22-03-2020,18:00:00,Odisha,2.0,0.0,0,0,2,3,2020,22,19.82042971,85.90001746
283,22-03-2020,18:00:00,Punjab,21.0,0.0,0,1,21,3,2020,22,31.51997398,75.98000281
284,22-03-2020,18:00:00,Rajasthan,22.0,2.0,3,0,24,3,2020,22,26.44999921,74.63998124
285,22-03-2020,18:00:00,Tamil Nadu,5.0,2.0,1,0,7,3,2020,22,12.92038576,79.15004187
286,22-03-2020,18:00:00,Telengana,11.0,11.0,1,0,22,3,2020,22,18.1124,79.0193
287,22-03-2020,18:00:00,Chandigarh,5.0,0.0,0,0,5,3,2020,22,30.71999697,76.78000565
288,22-03-2020,18:00:00,Jammu and Kashmir,4.0,0.0,0,0,4,3,2020,22,33.45,76.24
289,22-03-2020,18:00:00,Ladakh,13.0,0.0,0,0,13,3,2020,22,34.1,77.34
290,22-03-2020,18:00:00,Uttar Pradesh,26.0,1.0,9,0,27,3,2020,22,27.59998069,78.05000565
291,22-03-2020,18:00:00,Uttarakhand,3.0,0.0,0,0,3,3,2020,22,30.32040895,78.05000565
293,23-03-2020,18:00:00,Andhra Pradesh,7.0,0.0,0,0,7,3,2020,23,14.7504291,78.57002559
294,23-03-2020,18:00:00,Bihar,2.0,0.0,0,1,2,3,2020,23,25.78541445,87.4799727
295,23-03-2020,18:00:00,Chhattisgarh,1.0,0.0,0,0,1,3,2020,23,22.09042035,82.15998734
296,23-03-2020,18:00:00,Delhi,28.0,1.0,5,1,29,3,2020,23,28.6699929,77.23000403
297,23-03-2020,18:00:00,Gujarat,29.0,0.0,0,1,29,3,2020,23,22.2587,71.1924
298,23-03-2020,18:00:00,Haryana,12.0,14.0,0,0,26,3,2020,23,28.45000633,77.01999101
300,23-03-2020,18:00:00,Karnataka,33.0,0.0,2,1,33,3,2020,23,12.57038129,76.91999711
301,23-03-2020,18:00:00,Kerala,60.0,7.0,3,0,67,3,2020,23,8.900372741,76.56999263
303,23-03-2020,18:00:00,Maharashtra,71.0,3.0,0,2,74,3,2020,23,19.25023195,73.16017493
304,23-03-2020,18:00:00,Odisha,2.0,0.0,0,0,2,3,2020,23,19.82042971,85.90001746
306,23-03-2020,18:00:00,Punjab,21.0,0.0,0,1,21,3,2020,23,31.51997398,75.98000281
307,23-03-2020,18:00:00,Rajasthan,26.0,2.0,3,0,28,3,2020,23,26.44999921,74.63998124
308,23-03-2020,18:00:00,Tamil Nadu,7.0,2.0,1,0,9,3,2020,23,12.92038576,79.15004187
309,23-03-2020,18:00:00,Telengana,22.0,10.0,1,0,32,3,2020,23,18.1124,79.0193
310,23-03-2020,18:00:00,Chandigarh,6.0,0.0,0,0,6,3,2020,23,30.71999697,76.78000565
311,23-03-2020,18:00:00,Jammu and Kashmir,4.0,0.0,0,0,4,3,2020,23,33.45,76.24
312,23-03-2020,18:00:00,Ladakh,13.0,0.0,0,0,13,3,2020,23,34.1,77.34
313,23-03-2020,18:00:00,Uttar Pradesh,30.0,1.0,9,0,31,3,2020,23,27.59998069,78.05000565
314,23-03-2020,18:00:00,Uttarakhand,3.0,0.0,0,0,3,3,2020,23,30.32040895,78.05000565
316,24-03-2020,18:00:00,Andhra Pradesh,8.0,0.0,0,0,8,3,2020,24,14.7504291,78.57002559
317,24-03-2020,18:00:00,Bihar,3.0,0.0,0,1,3,3,2020,24,25.78541445,87.4799727
318,24-03-2020,18:00:00,Chhattisgarh,1.0,0.0,0,0,1,3,2020,24,22.09042035,82.15998734
319,24-03-2020,18:00:00,Delhi,29.0,1.0,6,1,30,3,2020,24,28.6699929,77.23000403
320,24-03-2020,18:00:00,Gujarat,32.0,1.0,0,1,33,3,2020,24,22.2587,71.1924
321,24-03-2020,18:00:00,Haryana,14.0,14.0,11,0,28,3,2020,24,28.45000633,77.01999101
